,Unnamed: 0,Unnamed: 0.1,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate,hole_id,Unnamed: 0.1.1
1563,27,763,0.0103663849506562,1.525292981092402,-5100.076304148948,4399.904945856615,876.1655240908246,0.0588049070259428,1.5721587831154755,0.0029184258704592,0.2257619315769927,54.45499952011224,1.511049280756955,22710.89109116073,22,
1564,28,771,0.010357660245799,1.5062977931280563,-5099.528773526863,4399.906599747059,878.3155195915081,0.0593036057834005,1.5790195014631792,0.002838196505449,0.2326226499246964,54.162091749233774,1.5133835048953228,23577.23014561122,22,
1565,29,808,0.0104189205945339,1.4214752297184272,-5099.822870874377,4399.905786949635,872.437472377988,0.0585925618635972,1.5084655710960475,0.0020946132137258,0.1620687195575649,54.93355442559076,1.452109846113611,23145.613860656096,22,
1566,30,835,0.010542294099832,1.4813246535743976,-5099.651633782482,4399.903364581988,875.0346862787586,0.0589227367735629,1.5521976818618444,0.0024021980545216,0.2058008303233616,54.63308077028139,1.4898894186350846,21924.94429868249,22,
1567,31,839,0.0105710915925136,1.480971364949123,-5100.289114462826,4399.903231603084,873.7483513747993,0.0587535222261237,1.581924568459208,0.002849477947269,0.2355277169207252,55.358077575832965,1.504452042428471,21860.64812125064,22,
1568,32,879,0.010280765643826,1.5052660027587046,-5100.481466423794,4399.908831011409,878.9086193551618,0.0592781209623226,1.5454292808844108,0.002336587220853,0.199032429345928,53.725280154093866,1.4934428859363709,24823.673935638508,22,
1569,33,895,0.0101494250865526,1.494758492704548,-5100.490596557052,4399.910698879843,877.0491577454088,0.0592799781149473,1.5026785076501423,0.0014841023250869,0.1562816561116595,53.98351916262765,1.465153014811374,25941.76467521402,22,
1570,34,902,0.010003035967118,1.5108452768088994,-5100.254101356454,4399.913153330489,881.9343496669015,0.0599396886232089,1.5826284879291328,0.002899648700045,0.23623163639065,53.31267072051177,1.508762234245517,27525.12010438105,22,
1571,35,929,0.0108064920897541,1.4970082898230188,-5099.8681242131,4399.8966959197305,869.0105475831306,0.0583563352596714,1.5697576435939948,0.0025592140188602,0.223360792055512,56.37813136517791,1.4913347418873193,19008.00047101752,22,
1572,36,956,0.0100561876677263,1.5004883019806243,-5100.4921022439885,4399.912319336086,879.5882129339634,0.0595870531847048,1.5224014143811764,0.0020371014057141,0.1760045628426936,53.3342314496557,1.4817801079697708,26971.78744063444,22,
1573,37,1024,0.0104366587758351,1.5266187608998691,-5100.047034908659,4399.599980573749,878.1498659926966,0.0593244148246296,1.577631778455717,0.0029102710719986,0.2312349269172342,54.14786361271885,1.5161078595459458,21486.13836492216,22,
1574,38,1106,0.0105591177992922,1.4907413033471997,-5100.228921302607,4399.902771697722,877.1278957465446,0.0594021532781086,1.5350638747651937,0.0024274889786447,0.1886670232267107,54.13978588719176,1.4821926806585035,21640.36750363085,22,
1575,39,1218,0.0098256547452365,1.4919716457427918,-5100.270662973769,4399.9143123359845,881.4245924588281,0.060031048519435,1.514673844566191,0.001867097183665,0.1682769930277081,53.05716805652951,1.47653785006436,28321.79015528208,22,
1576,40,1243,0.0101794997128729,1.5144835059262225,-5099.571424817467,4399.912291008502,881.0876031222228,0.0595475821443944,1.5424184023938976,0.0021197285735467,0.1960215508554148,53.158449010286304,1.5010849828750747,26953.276693268574,22,
1577,41,1264,0.010851839957423,1.5213641506983364,-5099.576337591318,4398.045028203622,877.018098379701,0.0583522151787691,1.5720083951139006,0.0023166768441178,0.2256115435754178,55.07437316302384,1.5067312935397577,20909.124923420542,22,
1578,42,1325,0.0108277061871601,1.4762348164719306,-5100.39547448579,4399.89995064074,874.6490406353403,0.0587647100755127,1.5552957714946107,0.0030069166573462,0.2088989199561279,54.65789438371795,1.493421192526618,20356.752125868632,22,
1579,43,1387,0.010599424068653,1.4892987332145462,-5100.180595761357,4399.905129297109,871.0542203323253,0.0578640841674198,1.6081555116771638,0.0034746748925357,0.261758660138681,56.08813304939383,1.514603146252188,22930.061968966755,22,
1580,44,1459,0.0106458211711695,1.4869471321252008,-5099.537127853184,4399.899685643827,871.3371788838838,0.0587981050152962,1.5336301940361077,0.0018302465165693,0.1872333424976247,55.46468867898422,1.4765401964384888,22603.77601292363,22,
1581,45,1512,0.0105070392705673,1.5137507090207687,-5099.636085414893,4399.9032544171805,872.109725207961,0.058703829940983,1.520788530239925,0.001854696665057,0.1743916787014423,55.18169485406543,1.4747435874075885,21871.65952423945,22,
1582,46,1518,0.0109762320689589,1.4717601261487263,-5100.405500629864,4399.895207027267,866.8569099952954,0.0579043844607239,1.5444969173866625,0.0026792344034984,0.1981000658481797,56.563948732673154,1.474996325706022,18433.65269193208,22,
1583,47,1605,0.0105922634307282,1.4411440269654612,-5099.853849801816,4399.90165562195,872.5280530135035,0.0591081284114069,1.4904016575132644,0.0018579846608233,0.1440048059747816,54.97776449014008,1.4428528010084771,21118.94608239542,22,
1584,48,1634,0.0108929686361972,1.4733697133319892,-5100.183661361887,4399.896274328646,873.2120575467816,0.0585340846551943,1.594770836586237,0.0028130899893307,0.2483739850477542,55.558773837629495,1.5083929528003903,18842.78272351592,22,
1585,49,1642,0.0108107862714191,1.479220530130413,-5099.682071484074,4399.899050203598,867.1319115568512,0.0577451094808682,1.5163278655692616,0.0024504992846459,0.1699310140307788,56.32142356057051,1.4626807796838728,19970.148222510463,22,
1586,50,1656,0.0108799746064346,1.532587742387192,-5099.550639647944,4399.8972215500135,870.3556215046095,0.0581670293478391,1.5892025717291791,0.002861496764045,0.2428057201906965,56.15992342833842,1.5119762906664362,19216.928896562324,22,
1587,51,1663,0.0103730199295052,1.4760608113596865,-5099.551693883989,4399.906272108134,877.5508519816515,0.0597819345016907,1.486235245039423,0.0018908823216392,0.1398383935009401,53.736476604115474,1.4538214232251527,23401.857340175,22,
1588,52,1711,0.0111115334911609,1.5347411671161282,-5099.977535756275,4399.891678434201,867.7359835264268,0.0581146005708456,1.5752779279240998,0.0028174499331161,0.228881076385617,56.702589404474274,1.5016369140531718,17168.47310494255,22,
1589,53,1750,0.0103171746849365,1.5212641004744394,-5099.937137439696,4399.907721894743,875.3316837493361,0.0589092655693537,1.5396689599568851,0.0026410233775764,0.1932721084184023,54.38207424335852,1.4891790453260196,24192.485862321864,22,
1590,54,1812,0.0103834647362623,1.4974463905224609,-5100.068685336706,4399.904792892668,871.551486035009,0.0585525325146965,1.5773763434832129,0.0027065195500263,0.2309794919447299,55.59910027658156,1.5006892645729035,22633.10044111724,22,
1591,55,1819,0.0107324541293287,1.5316668342905044,-5100.102056975334,4399.903815785901,869.9211409111969,0.0578895386595871,1.5911664362647129,0.0031730038602513,0.2447695847262301,56.106267554491005,1.5085833346558026,22145.151212805136,22,
1592,56,1847,0.0103967080356236,1.520500386556293,-5100.302862030054,4399.9065141529645,867.3517366910212,0.057810477485682,1.5775837755979325,0.0029361129333175,0.2311869240594497,56.45794654742384,1.499570209223086,23531.232014161786,22,
1593,57,1859,0.0109012115996409,1.5251346961009875,-5100.396961083946,4399.896818979728,868.5502228364767,0.0580939051705326,1.530195192565601,0.002277524453005,0.1837983410271182,56.130323000261455,1.47751301878438,19056.62007840868,22,
1594,58,1927,0.0108847654331532,1.5070320762019074,-5099.841329081327,4399.894851380842,867.3070013538853,0.0578726271021369,1.572736802974417,0.0029873354504116,0.2263399514359343,56.66207987926315,1.4949086924782604,18300.16269686989,22,
1595,59,2133,0.0103969708996087,1.4929830917652005,-5099.529778968293,4399.908198583908,874.1218463859158,0.058664443191448,1.6113262443535996,0.0034092663946931,0.2649293928151168,55.17500498613554,1.521248845374714,24460.88765002445,22,
1596,60,2159,0.0106331744023287,1.4681382883488414,-5100.382623519385,4399.901643535932,870.6905740372418,0.0585680451933867,1.530928304594652,0.0023598510503448,0.1845314530561692,55.70778339085379,1.4695228819170227,21113.39926775452,22,
1597,61,2167,0.0104707238240815,1.5222671228751457,-5100.121101944402,4399.905635451429,875.5491014949528,0.0589682048254027,1.5901657354900294,0.0030836672678522,0.2437688839515466,54.85754304634516,1.5202619135203543,23066.42854839827,22,
1598,62,2215,0.0105586916710709,1.4207665796563995,-5100.408055204784,4399.903258158984,872.3617897622483,0.0589522516215953,1.4909789677241383,0.0016348893256438,0.1445821161856557,54.90845471402506,1.4462570416802565,21873.466298816536,22,
1599,63,2245,0.0107676484504523,1.4963242645569623,-5100.336571983988,4399.8998789082925,873.3935368978429,0.0587902956328385,1.537644390862757,0.0020003352759817,0.1912475393242743,55.000518273387286,1.4790078760643923,20325.55982575387,22,
1600,64,2290,0.0103736270670935,1.442014840935579,-5099.6114443732695,4399.90924692176,870.3452271829061,0.0585225772164509,1.5220646401306934,0.0020153191914713,0.1756677885922106,55.47025696987455,1.4614947130275189,25066.51395844088,22,
1601,65,2295,0.0106713131240304,1.506584461791919,-5099.671623336199,4399.901630786739,868.966673735233,0.058328867135082,1.5561847974647194,0.002386034717723,0.2097879459262366,56.04523312599864,1.4899842331019113,21107.55037180124,22,
1602,66,2389,0.0107575615166038,1.4658260030670205,-5099.983275363356,4399.903829036089,873.063886301902,0.0587829933598971,1.5040316235261502,0.0020569509088593,0.1576347719876674,54.949909157623765,1.460605280510774,22151.666065332367,22,
1603,67,2414,0.0105196138547526,1.5160248751064525,-5100.1935021000045,4399.904715449714,873.3222401480779,0.0586851861499235,1.5399212897790755,0.0024287054549241,0.1935244382405929,55.046740595440326,1.487363125156452,22593.863107011268,22,
1604,68,2501,0.0103478567457014,1.4662562940693955,-5100.216353035877,4399.908928500612,879.8535406378647,0.0590969924343479,1.5642479634740485,0.0023008499911458,0.2178511119355655,54.32558763439376,1.4943531705982158,24880.28916860997,22,
1605,69,2507,0.010875811865904,1.4928331825341437,-5099.690553873035,4399.9001974432895,872.8886566936302,0.0587664177118969,1.5878774062662753,0.0029051370079105,0.2414805547277925,55.60928452630894,1.5077920390029296,20464.601326872184,22,
1606,70,2553,0.0106349881679083,1.4739841204353636,-5100.025050087662,4399.900738555045,874.3393412658062,0.0589889750436295,1.5025380885270396,0.001650076616594,0.1561412369885568,54.623661328966485,1.4592094822160997,20703.96221488374,22,
1607,71,2565,0.0101417727026145,1.5021658934754625,-5099.696407657664,4399.913085922371,877.2250779360222,0.0591174052881604,1.5466368236614865,0.0022235797308903,0.2002399721230037,53.96540108644979,1.4925251734623184,27479.78877110233,22,
1608,72,2590,0.0105725023961552,1.4858374498268132,-5099.958875371132,4399.9019109781575,870.88331664039,0.057963254129828,1.570030465537608,0.0042533331908065,0.2236336139991253,55.696535540582445,1.493404704879704,21236.633765391653,22,
1609,73,2637,0.0107998566274182,1.4893961760442536,-5100.470768527608,4399.899113417803,870.3974667613301,0.0586155906868649,1.5293836097951572,0.002372377825423,0.1829867582566744,55.850393459284966,1.4720674198437846,19996.942256386075,22,
1610,74,2649,0.0105076806578894,1.4847588224914896,-5099.96031648821,4399.905859446774,875.7205228256437,0.0591037106132254,1.5270717455863805,0.00245994438247,0.1806748940478977,54.42791045565512,1.477772003952296,23183.645797085745,22,
1611,75,2682,0.0100442699155347,1.479839496542486,-5100.39130255839,4399.912948605364,876.5471071834841,0.0594762152624154,1.54182957761133,0.0022469292092204,0.1954327260728472,54.31029224785696,1.4909497584392706,27387.77830322229,22,
1612,76,2716,0.0108124953329037,1.4777659880984912,-5099.783011423714,4399.906035290569,877.026817661133,0.0596411859286799,1.5208341876128744,0.0025873618806085,0.1744373360743916,54.39202079477671,1.47293819046427,23276.2693075854,22,
1613,77,2740,0.0108192943881571,1.5013460071306608,-5099.518672761297,4399.897153879273,869.0192043954833,0.0576052721117761,1.5903287660722871,0.0031308000450112,0.2439319145338043,56.311250257743495,1.505762978278597,19189.84597859869,22,
1614,78,2768,0.0103926626118358,1.4557429318058597,-5100.443860092028,4399.9073501601015,876.7890293951856,0.0589916941953094,1.5949793540063268,0.0030154020585363,0.248582502467844,54.80230705083323,1.5174777844250456,23986.12463560245,22,
1615,79,2770,0.010748956658688,1.5402047420771154,-5100.414179843391,4399.899790770005,876.8753246475171,0.0589607249562413,1.5654842195233178,0.0027284214823068,0.219087367984835,54.58678294221942,1.513905678972291,20287.327873155074,22,
1616,80,2784,0.0103854182486621,1.543245305485638,-5099.556601506895,4399.912702814451,872.4097962805806,0.0583363912918161,1.5892597433469011,0.0031993271009531,0.2428628918084185,55.42655772924134,1.5176354328706358,27224.194682689515,22,
1617,81,2806,0.0101392293374434,1.4768815779704147,-5100.234405062347,4399.910687946928,880.5072281906689,0.0597821430968623,1.5349065199116003,0.0026533652300651,0.1885096683731175,53.36282111030752,1.4889643516337128,25935.01005152716,22,
1618,82,2822,0.0107081514438676,1.489513149298903,-5099.678533411093,4399.901619768008,868.8317255849867,0.0578381465777721,1.6018161975762342,0.0033660592995983,0.2554193460377514,56.426644719286905,1.5079765459338228,21102.49723583113,22,
1619,83,2890,0.0108019956925,1.5220905269487843,-5099.886542649601,4399.90119661432,876.6512216231182,0.0589660449392977,1.5323930409012998,0.0026626681916118,0.185996189362817,54.417550480296455,1.4837231731935128,20909.75425231768,22,
1620,84,2941,0.0109851976385991,1.474831771231624,-5100.230435994601,4399.896947661591,869.5713728330132,0.0583610965911293,1.512526968606346,0.0018079285627563,0.1661301170678633,55.8780989571364,1.4549556723880608,19107.652696394307,22,
1621,85,2979,0.0105066385944936,1.5124453839450256,-5100.408420850036,4399.90487946756,878.4069821642474,0.0594249791793972,1.524058809169801,0.0020328602969177,0.1776619576313183,53.836084945269874,1.4850229461605455,22677.08120912143,22,
1622,86,3047,0.0107713806351916,1.5059158109549542,-5099.540635554215,4399.896199527874,873.852944248917,0.0585854810595289,1.6066549194822264,0.0034866051992396,0.2602580679437436,55.47765407650833,1.5200319780900058,18813.68520681379,22,
1623,87,3071,0.0108955093575172,1.5146423898308028,-5100.129948527615,4399.896059172338,867.2942388234763,0.0580460829851318,1.5625378168078885,0.0027789985755737,0.2161409652694057,56.60905304320994,1.4914702162097515,18759.261276476747,22,
1624,88,3103,0.0096743356405747,1.422175682058382,-5099.978275496156,4399.917700961869,866.891571730489,0.0582839117205195,1.535311833417189,0.0026600495816815,0.1889149818787059,55.76390983987615,1.463015469826312,30852.433481516287,22,
1625,89,3147,0.0105868085713288,1.4905596088330078,-5099.946027693578,4399.899773775009,877.4197848215166,0.0594747413217801,1.593189821603445,0.0022860484756215,0.2467929700649622,54.68382761559326,1.518994969685432,20279.96784170379,22,
1626,90,3181,0.0106274708818125,1.489540632845043,-5100.4935245893375,4399.902363625878,880.0119893748117,0.0603099734866366,1.5458674838578472,0.0029694669366403,0.1994706323193644,53.7880098006558,1.494935832521619,21447.58654317719,22,
1627,91,3297,0.0104969853829425,1.492185916038911,-5099.920848443484,4399.903931016213,876.0086217151463,0.0588910739944684,1.5444480282738473,0.0021494459906853,0.1980511767353645,54.41766334866775,1.4907376247004394,22201.900415928165,22,
1628,92,3349,0.0105718827536906,1.504082826587386,-5099.706978473198,4399.905944728639,876.1170871135395,0.0588180062376868,1.5951608189710345,0.0031263974962783,0.2487639674325517,54.91828776210144,1.5156240516064223,23228.500297055707,22,
1629,93,3477,0.010506050756947,1.4644363176518087,-5099.850772434766,4399.906746165731,869.7184010348296,0.0583504153712468,1.54488236006705,0.0026695409808535,0.1984855085285672,55.75830001954006,1.476842753622136,23656.21716240384,22,
1630,94,3561,0.0106622572949156,1.491289138276936,-5100.03977320551,4399.904530969448,871.8471885281839,0.0584698559385541,1.5521565859182826,0.0024139803402502,0.2057597343797998,55.45715566697195,1.487670637450404,22500.789065749665,22,
1631,95,3704,0.0108648363025195,1.5140910389585347,-5100.313016587217,4399.899694911806,872.1561869356615,0.0587375386787306,1.5643785579472207,0.0025248646454873,0.2179817064087379,55.59125060864888,1.494837529312196,20245.86486419309,22,
1632,96,3797,0.0106111605453564,1.5003249256010194,-5100.275454505576,4399.901686788141,873.0054735237998,0.0588709523873748,1.5353562587130185,0.0021215507877888,0.1889594071745357,55.12917702837441,1.4801350737104595,21133.259348088905,22,
1633,97,3801,0.0104041652172183,1.455154599197593,-5100.101378190363,4399.906165175493,876.9013953640513,0.0593745919476607,1.490322803088608,0.001602712572095,0.1439259515501252,54.04251163316904,1.4495736484086637,23345.028340114684,22,
1634,98,4022,0.0100172390557819,1.477761628779091,-5100.224029084028,4399.912170461161,881.8069636034453,0.0594434399212034,1.5764678680516946,0.0027079403474367,0.2300710165132118,53.5915969139603,1.5102326211751935,26874.71004048745,22,
1635,99,4056,0.0110575986823646,1.5011192685508667,-5100.239027848271,4399.892834695075,867.537388195341,0.058252156389683,1.564242640825265,0.0030377656721824,0.2178457892867822,56.65021014556584,1.4906827158818403,17568.90221747046,22,
1636,100,4085,0.0105648476192529,1.504774779415319,-5099.754083979898,4399.90101772556,879.846230265081,0.0595476952515334,1.5469811762496486,0.0024483896859652,0.2005843247111658,53.73429152103432,1.4960036676674844,20829.03527388369,22,
1637,101,4133,0.0105321992347069,1.4884469944254166,-5099.720058479454,4399.903295532913,873.1051908035284,0.0584486284218295,1.5724803794282929,0.0026390864530944,0.2260835278898101,55.105637458795925,1.5004846096938873,21891.524585705058,22,
1638,102,4173,0.010299567897005,1.4409387121173305,-5099.956535298187,4399.904179119408,871.1453203080432,0.0585365475086526,1.5179706540409437,0.0021759575471919,0.1715738025024609,55.14395968369139,1.4571136483837848,23801.3966546812,22,
1639,103,4200,0.0102842861108739,1.5112668302021268,-5099.917462444213,4399.909772710665,879.1218950494232,0.0593811844190879,1.562515588562193,0.0024164791476114,0.2161187370237103,53.78416995995016,1.506063703077755,25378.457957091552,22,
1640,104,4267,0.0110636925552522,1.4997955146476076,-5099.733648823048,4399.903564219279,869.5360415878091,0.0582965208359503,1.5736935786466129,0.0027468441515534,0.2272967271081301,56.24878225957541,1.4994220098872844,22021.984064701155,22,
1641,105,4269,0.0108384404961884,1.448878346797822,-5100.4253724751325,4399.898290656464,874.2813135614938,0.0588748895442497,1.4834394495554892,0.0019829802604334,0.1370425980170064,54.60372819981835,1.4487914747375932,19652.213638652844,22,
1642,106,4281,0.0106050472182639,1.483298469655698,-5099.998932848398,4399.905458376995,881.027958314269,0.0595752158051928,1.5748811361027888,0.0026465026482919,0.228484284564306,53.61536495917911,1.5094100858666089,22974.37025065864,22,
1643,107,4299,0.0106490888523509,1.4433334849315036,-5100.035319534504,4399.902219467369,872.4843340102639,0.0585904478737687,1.5087841293963953,0.0023791888827817,0.1623872778579125,55.186680323740525,1.455880466164328,21380.07566459505,22,
1644,108,4368,0.0100748278136756,1.490927493070581,-5099.731583127356,4399.910831508254,875.228498911662,0.0589353962804157,1.5841709762306118,0.00313097412817,0.237774124692129,54.59371051622603,1.5099226713160645,26023.908986455343,22,
1645,109,4464,0.0107352512715013,1.4963682525624,-5099.728033486354,4399.89976282678,870.5130199561269,0.0584327042698935,1.575845775114538,0.0029237338057135,0.2294489235760552,56.01342813609536,1.4987485823481062,20278.14437655394,22,
1646,110,4476,0.0107465064221508,1.5114013826713482,-5100.206494387691,4399.8997923978895,874.974727658863,0.0585009148189788,1.598293258031346,0.0034761747105945,0.2518964064928632,55.180475154445546,1.5206883283617063,20288.033063582006,22,
1647,111,4518,0.0105172269807581,1.4615164983744504,-5099.871494214809,4399.907332904256,878.7757933367543,0.0596244380395041,1.5184138276325534,0.002409113694619,0.1720169760940706,53.79707094858139,1.4689867908750591,23976.607287674866,22,
1648,112,4598,0.0108695823254914,1.5001939179568085,-5100.1204980835455,4399.894794774711,868.3501496942995,0.0580898892756222,1.5815822677932874,0.0026857620457401,0.2351854162548046,56.55743406764714,1.502174053682353,18279.04437236076,22,
1649,113,4642,0.010391063187527,1.4857870607188497,-5099.768220672973,4399.907986176131,877.7658570769187,0.0592745567846818,1.5497259277247288,0.0023088870824807,0.203329076186246,53.98806612826146,1.4943808527559816,24340.76140856764,22,
1650,114,4652,0.0108354338802213,1.466766062965207,-5099.595811413659,4399.898055908321,866.5107954841861,0.0577825447486773,1.5543470868590537,0.0026408614290635,0.2079502353205709,56.68023565100458,1.476690887118268,19555.42763113448,22,
1651,115,4696,0.0108631501230929,1.4993505506240348,-5100.227603672006,4399.896325349943,868.2855997852415,0.0583987750453492,1.522169512975457,0.001809918869388,0.1757726614369745,56.31662424331437,1.4700405805913406,18862.667223188448,22,
1652,116,4735,0.010893615377965,1.5096954223800212,-5100.498511536208,4399.897235364466,876.5529807415375,0.0591538998816584,1.5358018230529844,0.001918131556269,0.1894049715145016,54.46379487889118,1.4859159386520542,19222.46443073028,22,
1653,117,4804,0.0112488152305152,1.5221164505023612,-5100.326496468563,4399.890287484376,870.6499561194039,0.0582975648193809,1.5817045661598954,0.0028863994273538,0.2353077146214126,56.31858078385634,1.5072658160009231,16703.940354963757,22,
1654,118,4810,0.0104925960551535,1.497820220269251,-5100.018857286385,4399.905044424647,873.1166984124555,0.0584184893676846,1.6115382721644675,0.0033866645423429,0.2651414206259848,55.515159971668346,1.523976224725838,22761.223200199336,22,
1655,119,4857,0.0106482115693441,1.4760256701946015,-5099.600786776316,4399.901415428606,868.5811541233656,0.0580913942564868,1.535198414478126,0.0024554786802839,0.1888015629396433,56.06282399071964,1.4731667845025973,21009.103686318045,22,
1656,120,4880,0.0106140429941379,1.4841490550860306,-5100.348623639126,4399.902749126682,869.4036963747515,0.058351425988263,1.5689132427863768,0.0028180893978428,0.222516391247894,56.260847962501565,1.4933389227175211,21629.639288578725,22,
1657,121,4955,0.0110654100149788,1.4464830204236718,-5100.041016342426,4399.893675994166,866.5226111010247,0.057814880901947,1.548978576624429,0.002734738164317,0.2025817250859463,56.697266020215096,1.4713697431947477,17868.754829614958,22,
1658,122,5000,0.010613739235908,1.4923832937872228,-5100.010705744962,4399.903087620583,874.1494719628913,0.0589450742874365,1.5838227847623414,0.0030266481242138,0.2374259332238586,55.35233009005301,1.511816593486231,21791.338150379743,22,
1659,123,5008,0.0105422146013572,1.4950702240413316,-5100.3504275559135,4399.905136829597,876.6372527443887,0.059243083778056,1.570115602176006,0.0023670733603918,0.2237187506375231,54.42271388538881,1.5050048182483415,22808.55472124188,22,
1660,0,58,0.0138817904563697,1.338082541194737,-5099.810858843001,4399.831225764129,807.1474588835016,0.0506411728211762,1.305138703207361,-0.0003496557474138,-0.0412581483311218,72.46161141023379,1.328310813009063,6525.876277307297,23,
1661,1,280,0.01382479900659,1.3626284614702155,-5100.346376487785,4399.833616711106,806.6665006481159,0.0505697683604661,1.3900993166932565,0.0006585968013326,0.0437024651547734,72.60025236125084,1.3682238831283031,6735.630294321755,23,
1662,2,355,0.0135200175892841,1.372880935814348,-5100.411611654833,4399.84195488359,805.6216678991981,0.0501629964200427,1.3880060825756182,0.0004996716387953,0.0416092310371354,72.72584682021007,1.3677493553864362,7546.549506234906,23,
1663,3,361,0.0140840432884996,1.3297616864141837,-5100.307958235132,4399.826730467413,805.0008601469425,0.0501753820294775,1.363287627983816,0.0004103271069083,0.0168907764453332,73.20381329251121,1.351782311759042,6155.745428426114,23,
1664,4,409,0.0144370426898347,1.3415546719986542,-5100.280037102688,4399.822414641927,803.5005502092374,0.0501750970664464,1.342802187451274,-4.942147702208856e-05,-0.0035946640872088,73.75186301484482,1.344575607472011,5827.630773350193,23,
1665,5,412,0.0141180120046556,1.323874907478601,-5099.525593347624,4399.826161960651,806.3266024570917,0.0504686952683289,1.3274075092392026,-0.0001078322291367,-0.0189893422992801,72.8393575690938,1.3350816376849772,6111.058811428356,23,
1666,6,440,0.0144163377782867,1.3184554226279546,-5100.178583354099,4399.820438529949,803.5910297236633,0.0500728679450184,1.3500513983255211,-5.6089561464818335e-05,0.0036545467870385,73.89003853925651,1.342869018078859,5685.5776558985945,23,
1667,7,508,0.0138797828006722,1.3458236140204856,-5099.714183466242,4399.83156321455,808.5359693104082,0.0510130251640007,1.3406578962142757,-0.0001160676755667,-0.005738955324207,72.0139657105802,1.3441285112946717,6554.916496501587,23,
1668,8,536,0.0143105433690846,1.362620864446333,-5100.243142511699,4399.82312659458,804.2214402772573,0.049905688619574,1.3451265036305962,0.0003098718994665,-0.0012703479078866,73.4103110046205,1.3497720122341357,5880.034021940963,23,
1669,9,593,0.0144886639000544,1.335612240593146,-5099.740276254823,4399.818888432109,799.6958271249765,0.0494467527991716,1.3419033067934356,-0.0001324485166673,-0.0044935447450471,74.98713909029757,1.3436211816663193,5577.534439609343,23,
1670,10,604,0.0147403681263475,1.2565912851351717,-5100.366826949276,4399.811274364795,804.281019803367,0.0494990942909537,1.3928338744673898,0.0002383546700246,0.046437022928907,75.14761713073857,1.346815235501977,5086.609316454415,23,
1671,11,650,0.0142587068583117,1.3415896029387426,-5099.547537901676,4399.81874763757,803.4248156857135,0.0500148174208861,1.3351711891697913,-4.4520056268446695e-06,-0.0112256623686914,73.74516047916238,1.341560389141513,5567.864335512755,23,
1672,12,721,0.0139124602874814,1.3500064322166443,-5100.372394177649,4399.833037508064,805.8200761318647,0.0502992302600334,1.3482530082213906,-0.0003136189710785,0.0018561566829078,72.96291380367072,1.3479955398812529,6683.953671382124,23,
1673,13,727,0.0143360289820674,1.367954304539424,-5100.1840329554325,4399.823616866024,799.6999457314246,0.0493632573744581,1.313006429075907,-9.57735639041095e-05,-0.0333904224625758,74.9687644451117,1.337553580174817,5916.506845025468,23,
1674,14,748,0.014065376730284,1.3341204455390328,-5099.831670523233,4399.839919915922,806.5490086038529,0.0507069667382662,1.3420812821972916,-0.0003041673745043,-0.0043155693411911,72.72791271499582,1.3415983042696036,7336.403675332368,23,
1675,15,756,0.0144837211209955,1.3290398023949366,-5099.94579097524,4399.814753481906,800.9963366635079,0.0497035974872977,1.3543501913193594,4.905174146543925e-05,0.0079533397808766,74.67504220444812,1.3473513669877166,5303.070100187752,23,
1676,16,806,0.0144342556992788,1.3531525517209553,-5100.336851044907,4399.820100673996,799.3013295587767,0.0490805723295761,1.3715120695417895,0.000378829814564,0.0251152180033069,74.99579439150408,1.356633250177461,5661.779549625328,23,
1677,17,845,0.0140868181999033,1.3301578029704988,-5099.608034991263,4399.8317432401545,807.7317404318717,0.0506550442376992,1.3145296699709454,-0.0005227899422683,-0.0318671815675373,72.37770408606278,1.331174702306287,6571.592408563774,23,
1678,18,854,0.0139650071648162,1.3425352487122528,-5100.413961638169,4399.830842907759,808.4183523695116,0.0505854394251298,1.3671226415435058,0.0003049347206501,0.020725790005023,72.12106700819747,1.3532980890365565,6493.147879745357,23,
1679,19,882,0.0142925838766397,1.334383253567561,-5100.327197100743,4399.824595789964,805.6024235447427,0.0502210674687337,1.3070437532638144,-0.0002036473197985,-0.0393530982746683,72.9816847560743,1.3274462335195312,5990.290987399529,23,
1680,20,888,0.0139052394012118,1.3441542767949466,-5100.42624915374,4399.832664871196,808.8784868330434,0.0507947487067351,1.3399952052281716,5.775234058252623e-05,-0.0064016463103111,72.01069019196652,1.3453897789116525,6651.002408583576,23,
1681,21,923,0.0138080997185715,1.3226429520730532,-5099.737387934949,4399.83204756903,806.3106660240145,0.05022490572807,1.3167633786016546,-0.0003082274735039,-0.0296334729368281,72.57810814461423,1.3312680570528448,6596.918660745612,23,
1682,22,948,0.01403686043208,1.323664199812158,-5099.768299955135,4399.82787142081,805.8631512473024,0.0504683599413778,1.3312812021362483,-6.338767776049777e-05,-0.0151156494022344,72.87500957097727,1.3354436490334989,6246.828261992654,23,
1683,23,1026,0.0138369157063783,1.3308801544887907,-5099.8744715239645,4399.82961657998,807.6907912924858,0.0504512385394656,1.3660758444499477,-7.826772529517132e-05,0.0196789929114649,72.24723180125639,1.35069120101028,6389.860748715708,23,
1684,24,1116,0.014335520104972,1.3489971162140328,-5100.322131952168,4399.818042536959,805.8968997259004,0.05017706285304,1.3560373023836656,0.0002198869160049,0.0096404508451828,72.86421267341682,1.352833100989726,5519.789165402376,23,
