,hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
10753,41,0.0117869,2.99553,4399.88,-3875.47,48.5628,882.355,0.0598396,2.96273,-0.00227225
10754,41,0.0120706,2.98392,4399.87,-3875.42,50.0593,876.387,0.0582396,2.92476,-0.00281448
10755,41,0.0119439,3.00806,4399.88,-3875.57,49.2275,878.744,0.0591645,2.9725,-0.0019933
10756,41,0.0118651,3.04065,4399.88,-3875.5,49.4583,876.816,0.0585243,3.0022,-0.00128917
10757,41,0.0119521,2.94075,4399.87,-3875.42,49.6376,878.977,0.0585178,2.9005,-0.00281771
10758,41,0.0119867,3.03681,4399.88,-3875.41,49.2351,878.25,0.0587243,2.99297,-0.001781
10759,41,0.0122454,2.97321,4399.87,-3875.38,50.5544,874.59,0.0581303,2.91103,-0.00301243
10760,41,0.0122946,3.01227,4399.87,-3875.47,50.9711,871.662,0.0577635,2.93366,-0.00266275
10761,41,0.0124276,3.02207,4399.87,-3875.38,51.2487,869.021,0.0574612,2.96825,-0.00232395
10762,41,0.0124079,2.9953,4399.87,-3875.49,51.3414,870.804,0.0579761,2.91424,-0.00242048
10763,41,0.0120415,3.02764,4399.87,-3875.61,50.2224,873.769,0.0585137,2.99666,-0.00186351
10764,41,0.0123333,2.9963,4399.87,-3875.44,50.9642,871.213,0.0579731,2.94891,-0.00230148
10765,41,0.0118532,3.02177,4399.88,-3875.4,49.0649,879.282,0.0590337,2.97795,-0.00223307
10766,41,0.0125047,3.03557,4399.86,-3875.58,51.0378,870.392,0.058004,2.96625,-0.00219773
10767,41,0.0117667,2.98397,4399.88,-3875.47,48.9341,881.35,0.0591867,2.93793,-0.00241907
10768,41,0.0118213,2.97937,4399.88,-3875.54,48.7509,881.782,0.0591849,2.94152,-0.00247424
10769,41,0.0119205,3.04116,4399.87,-3875.38,49.1631,878.243,0.0589798,3.00742,-0.00178518
10770,41,0.0121765,3.02976,4399.87,-3875.58,50.7059,871.926,0.0585184,2.98326,-0.00212198
10771,41,0.0124239,2.97531,4399.87,-3875.45,50.8175,873.476,0.0581142,2.90597,-0.00229332
10772,41,0.0123812,2.99696,4399.87,-3875.39,51.1894,870.735,0.0579908,2.93717,-0.00252653
10773,41,0.012225,3.01576,4399.87,-3875.44,50.5574,872.482,0.0582992,2.97126,-0.00209331
10774,41,0.0123361,3.0249,4399.87,-3875.54,51.2884,868.843,0.0575707,2.97923,-0.00212313
10775,41,0.0121935,3.03991,4399.87,-3875.39,50.531,872.434,0.0585789,2.99956,-0.00161195
10776,41,0.0120799,2.96567,4399.87,-3875.6,50.3034,876.086,0.0586755,2.90866,-0.00294581
10777,41,0.0116966,2.99706,4399.88,-3875.4,48.7728,881.139,0.0592881,2.95905,-0.00230077
10778,41,0.0122761,3.01108,4399.87,-3875.45,50.3616,873.423,0.0582279,2.96454,-0.00250074
10779,41,0.0123441,3.00435,4399.87,-3875.5,50.6319,873.447,0.0583631,2.93624,-0.00238789
10780,41,0.0118436,3.01995,4399.88,-3875.62,48.4784,881.896,0.05932,2.9907,-0.00116098
10781,41,0.0117502,3.03017,4399.88,-3875.49,48.5781,881.149,0.0591521,2.99927,-0.00230446
10782,41,0.0122894,3.03807,4399.87,-3875.44,51.0001,870.008,0.0578466,2.99474,-0.00173154
10783,41,0.0120671,2.98788,4399.87,-3875.62,49.6371,877.654,0.0586348,2.94014,-0.00280042
10784,41,0.0118633,3.02278,4380.46,-3875.47,49.0718,880.637,0.0597274,2.99382,-0.00209767
10785,41,0.0121155,3.01206,4399.87,-3875.51,49.9321,875.535,0.0582689,2.95476,-0.00233047
10786,41,0.012354,2.98097,4399.87,-3875.46,50.9753,872.492,0.0578136,2.91003,-0.00256058
10787,41,0.0121949,2.99503,4399.87,-3875.43,50.2192,875.251,0.0585306,2.93709,-0.00275246
10788,41,0.0123642,3.02755,4399.87,-3875.5,50.9211,870.674,0.0580131,2.97459,-0.00198375
10789,41,0.0125233,2.96949,4399.86,-3875.48,51.1985,871.713,0.0576178,2.90207,-0.00286843
10790,41,0.0119562,3.02641,4399.88,-3875.47,49.2917,878.031,0.0589233,2.99127,-0.00181812
10791,41,0.0118489,3.00887,4399.88,-3875.46,48.987,879.687,0.0591555,2.97875,-0.00205879
10792,41,0.0123052,2.9811,4399.87,-3875.5,50.6798,873.696,0.0581088,2.92122,-0.00264833
10793,41,0.012132,3.01309,4399.76,-3875.5,49.4268,877.538,0.0584976,2.97316,-0.00216117
10794,41,0.0120631,2.97734,4399.87,-3875.52,49.5361,879.401,0.0587393,2.9119,-0.00292
10795,41,0.012412,2.99748,4399.87,-3875.4,51.4168,869.85,0.0579156,2.93514,-0.0025558
10796,41,0.0117308,2.98123,4399.88,-3875.39,48.8765,881.436,0.05936,2.94237,-0.00212654
10797,41,0.0118385,2.98439,4399.88,-3875.41,49.2744,879.591,0.0591933,2.94079,-0.00257141
10798,41,0.0118059,2.99728,4399.88,-3875.54,48.6451,881.574,0.059179,2.96177,-0.00215011
10799,41,0.0123744,3.00159,4399.87,-3875.39,50.704,872.504,0.0579,2.94249,-0.00216359
10800,41,0.0119127,2.96407,4399.88,-3875.54,49.2907,880.25,0.0588406,2.92106,-0.00288542
10801,41,0.0122752,3.02746,4399.87,-3875.49,51.1882,869.64,0.0578726,2.96512,-0.00214047
10802,41,0.0124091,2.98885,4399.87,-3875.46,51.2464,870.529,0.0574104,2.92325,-0.00293887
10803,41,0.0123219,3.01135,4399.87,-3875.59,50.9968,870.765,0.057913,2.95509,-0.00222167
10804,41,0.0121354,2.96796,4399.87,-3875.45,49.9132,878.046,0.0586074,2.90122,-0.00287559
10805,41,0.0122446,2.98949,4399.87,-3875.46,50.3724,874.551,0.0580761,2.9323,-0.00286548
10806,41,0.0121686,2.96394,4399.87,-3875.38,50.0732,877.246,0.0588574,2.90584,-0.00299973
10807,41,0.0120065,3.01639,4399.87,-3875.54,49.744,876.459,0.0587608,2.96578,-0.00217994
10808,41,0.0121892,2.9648,4399.87,-3875.62,50.2402,876.32,0.0581843,2.89455,-0.00300389
10809,41,0.0118437,3.04539,4399.88,-3875.58,49.1811,878.046,0.0590275,3.0126,-0.00195373
10810,41,0.0122567,2.98065,4399.87,-3875.5,50.2792,875.974,0.0586762,2.91758,-0.00295095
10811,41,0.0123614,3.01021,4399.87,-3875.57,51.3158,869.85,0.0574862,2.93463,-0.0026509
10812,41,0.0118824,2.99754,4399.88,-3875.6,49.7904,876.118,0.0584308,2.9582,-0.00228889
10813,41,0.0118024,2.98577,4399.88,-3875.48,48.5044,882.044,0.0590006,2.96298,-0.00198617
10814,41,0.0123444,3.03448,4399.87,-3875.51,50.9877,870.233,0.0579619,2.98854,-0.00171948
10815,41,0.0118307,2.98397,4399.88,-3875.56,48.874,881.647,0.0591431,2.93736,-0.00229637
10816,41,0.0116703,3.00046,4399.88,-3875.37,48.698,881.153,0.0591381,2.96465,-0.00204117
10817,41,0.01218,2.94286,4399.87,-3875.62,50.0002,877.703,0.0589286,2.8966,-0.00324786
10818,41,0.0120131,3.0113,4399.87,-3875.62,50.2094,874.328,0.0584259,2.95897,-0.00213312
10819,41,0.0121509,2.9675,4399.87,-3875.45,50.0137,877.051,0.0586267,2.91782,-0.00294581
10820,41,0.0120873,3.02254,4399.87,-3875.51,49.8754,875.385,0.0584172,2.97597,-0.00198099
10821,41,0.0118876,3.01948,4399.88,-3875.4,49.2074,878.838,0.0592905,2.98245,-0.00197831
10822,41,0.0116991,3.01285,4399.88,-3875.39,48.4595,882.101,0.0593299,2.98094,-0.00190688
10823,41,0.0120601,3.01456,4399.87,-3875.62,50.1494,874.062,0.058146,2.97786,-0.00231007
10824,41,0.0118393,2.96266,4399.88,-3875.5,49.3251,880.52,0.0588873,2.9061,-0.00274085
10825,41,0.0117336,3.00913,4399.88,-3875.49,48.5148,882.003,0.0595837,2.99097,-0.00191154
10826,41,0.0124712,3.00873,4399.87,-3875.41,51.3309,869.73,0.0577693,2.93861,-0.00249298
10827,41,0.0122936,3.02673,4399.87,-3875.41,50.9707,870.336,0.0579071,2.98407,-0.00197003
10828,41,0.0121145,3.05473,4399.87,-3875.55,50.3347,872.403,0.058105,3.01039,-0.0013316
10829,41,0.0117984,3.04335,4399.88,-3875.62,49.0029,878.853,0.0590585,3.01007,-0.00161223
10830,41,0.0119804,2.98635,4399.88,-3875.39,49.4184,878.887,0.0587493,2.93703,-0.00255337
10831,41,0.0122355,3.02031,4399.87,-3875.5,50.8568,870.893,0.0576923,2.96562,-0.00207608
10832,41,0.0117895,3.02921,4399.88,-3875.53,48.8687,879.88,0.0591016,3.00029,-0.00193995
10833,41,0.0118727,2.97116,4399.88,-3875.4,49.4432,879.937,0.0586686,2.90403,-0.00324538
10834,41,0.0122266,2.98567,4399.87,-3875.55,50.4507,874.858,0.0581822,2.91713,-0.00262849
10835,41,0.012345,3.02738,4399.87,-3875.5,51.2625,869.106,0.0578106,2.984,-0.00203413
10836,41,0.011967,2.95443,4399.88,-3875.5,49.8921,877.787,0.0581975,2.8916,-0.00291055
10837,41,0.0117854,3.0277,4399.88,-3875.52,49.1775,878.701,0.0590496,2.9877,-0.00179995
10838,41,0.0118133,3.02606,4399.88,-3875.38,48.9628,879.91,0.0594955,2.98795,-0.00179997
10839,41,0.0122438,3.03196,4399.87,-3875.42,50.8127,871.206,0.0580379,2.98262,-0.00151769
10840,41,0.0119305,2.97397,4399.88,-3875.38,49.3721,880.077,0.0590195,2.91957,-0.00285252
10841,41,0.0120796,2.98228,4399.87,-3875.58,49.6146,877.555,0.0588714,2.95007,-0.00200092
10842,41,0.0121659,3.00695,4399.87,-3875.39,50.396,873.664,0.058342,2.95263,-0.00229051
10843,41,0.0117505,3.02622,4399.88,-3875.47,48.7396,880.576,0.059165,2.99518,-0.00195727
10844,41,0.0125587,2.95755,4399.86,-3875.45,49.8659,878.38,0.05884,2.90626,-0.00288077
10845,41,0.0120147,3.03282,4399.88,-3875.46,49.7116,876.108,0.0586998,2.99691,-0.00176185
10846,41,0.0115683,2.99291,4399.88,-3875.44,48.5069,881.843,0.0591818,2.98227,-0.00226301
10847,41,0.012341,2.96453,4399.87,-3875.62,50.3988,875.738,0.0585681,2.89756,-0.00299818
10848,41,0.0117006,2.98611,4399.88,-3875.48,48.6707,882.435,0.0593232,2.9411,-0.00242535
10849,41,0.0119878,3.02584,4399.88,-3875.45,49.8582,875.353,0.0584902,2.99017,-0.00167899
10850,41,0.0123626,3.02576,4399.87,-3875.43,50.7979,871.049,0.0576403,2.97298,-0.0020385
10851,41,0.0122934,2.98342,4399.87,-3875.48,50.9874,872.615,0.0584625,2.92145,-0.00248516
10852,41,0.0120824,2.97892,4399.87,-3875.54,49.8444,877.727,0.0582812,2.9099,-0.0026351
10853,41,0.0123809,2.98899,4399.87,-3875.57,51.421,870.546,0.0579618,2.91565,-0.00307372
10854,41,0.0123212,2.98143,4399.87,-3875.54,50.5996,873.491,0.0580729,2.93201,-0.00248908
10855,41,0.0120411,2.98679,4399.88,-3875.51,50.0021,875.461,0.0581102,2.94353,-0.00225374
10856,41,0.0123585,3.00144,4399.87,-3875.58,51.1863,869.59,0.0573107,2.95068,-0.00260214
10857,41,0.0117913,2.99935,4399.88,-3875.47,48.6235,881.871,0.0595982,2.96475,-0.00195165
10858,41,0.0121302,3.02517,4399.87,-3875.43,50.0063,874.65,0.0581538,2.98498,-0.00103081
10859,41,0.0118952,3.02305,4399.88,-3875.42,49.0565,879.293,0.0594299,2.9965,-0.00177879
10860,41,0.0117106,3.00746,4399.88,-3875.53,48.2571,882.987,0.0595272,2.99262,-0.00171574
10861,41,0.0124378,2.99769,4399.87,-3875.49,51.3027,870.649,0.0580225,2.93097,-0.00263839
10862,41,0.0122165,2.99801,4399.87,-3875.61,50.8944,871.993,0.0579998,2.93622,-0.00252692
10863,41,0.0122128,2.98924,4399.87,-3875.56,50.4474,874.686,0.0582129,2.92452,-0.00284833
10864,41,0.0124081,2.99961,4399.87,-3875.56,51.271,870.449,0.057654,2.93107,-0.00296516
10865,41,0.0119489,2.97927,4399.88,-3875.43,49.0298,880.217,0.0593295,2.95529,-0.00230149
10866,41,0.0118688,3.0081,4399.88,-3875.58,49.3957,877.936,0.0587261,2.96389,-0.00227119
10867,41,0.0122372,2.96432,4399.87,-3875.52,50.2174,876.306,0.0585468,2.91059,-0.00283478
10868,41,0.012156,2.98207,4399.87,-3875.57,49.706,878.827,0.0589105,2.9099,-0.00254054
10869,41,0.011802,3.02202,4399.88,-3875.56,48.5074,881.895,0.0596968,2.99696,-0.00183231
10870,41,0.0117381,2.99883,4399.88,-3875.5,48.2831,883.467,0.0593117,2.95564,-0.00202
10871,41,0.0120991,3.01021,4399.87,-3875.5,49.7555,876.519,0.0587008,2.95768,-0.00248694
10872,41,0.0119563,3.00488,4399.88,-3875.47,49.4755,877.631,0.058644,2.96163,-0.00222708
10873,41,0.0124946,2.99407,4399.87,-3875.41,51.6678,868.925,0.057443,2.92432,-0.00255815
10874,41,0.0125454,2.98973,4399.86,-3875.45,51.7044,868.598,0.0577633,2.93179,-0.00265162
10875,41,0.0121608,2.99804,4399.87,-3875.49,50.5241,873.374,0.0579144,2.93943,-0.00239515
10876,41,0.0121826,3.01201,4399.87,-3875.38,50.4352,873.868,0.0589625,2.9564,-0.00228647
10877,41,0.0118348,2.96929,4399.88,-3875.61,48.9424,887.174,0.0595303,2.92832,-0.00261618
10878,41,0.011993,3.03303,4399.88,-3875.4,49.656,875.954,0.0590476,3.01082,-0.00178597
10879,41,0.0119486,3.03757,4399.88,-3875.52,49.3918,877.508,0.0590045,3.00143,-0.00167252
10880,41,0.0119865,3.02822,4399.88,-3875.49,49.704,876.253,0.0589784,2.9967,-0.00183421
10881,41,0.0117018,3.00165,4399.88,-3875.47,48.0779,884.234,0.0599594,2.97265,-0.00218747
10882,41,0.0117878,2.99925,4399.88,-3875.47,48.7205,880.769,0.0587459,2.96873,-0.00205128
10883,41,0.0125182,3.01673,4399.86,-3875.44,51.5191,868.155,0.0576838,2.96087,-0.00202173
10884,41,0.0116989,3.01594,4399.88,-3875.54,49.5879,877.132,0.058509,2.95561,-0.0024217
10885,41,0.0125205,2.98618,4399.87,-3875.44,51.4608,869.928,0.0573963,2.91831,-0.00281843
10886,41,0.012288,2.9885,4399.87,-3875.52,50.9308,872.44,0.0582579,2.92314,-0.00243112
10887,41,0.0123362,3.03617,4399.87,-3875.44,50.681,871.708,0.0583483,2.999,-0.00182862
10888,41,0.0121789,3.03158,4399.87,-3875.46,50.6847,871.805,0.0581796,2.98646,-0.00249251
10889,41,0.0127038,3.01538,4399.86,-3875.51,51.5674,868.388,0.0577481,2.95048,-0.00271088
10890,41,0.0125457,2.99232,4399.86,-3875.5,51.7062,868.717,0.0577451,2.92372,-0.00274356
10891,41,0.0117308,2.98287,4399.88,-3875.43,48.7773,881.475,0.0591397,2.94692,-0.00208554
10892,41,0.0118828,3.00202,4399.88,-3875.54,49.2333,878.748,0.0590675,2.96952,-0.0025032
10893,41,0.0120279,3.0071,4399.87,-3875.55,49.6617,876.993,0.0588879,2.95926,-0.00244919
10894,41,0.0123744,2.97821,4399.87,-3875.45,51.3318,871.189,0.0579472,2.90607,-0.00282153
10895,41,0.0120984,3.01676,4399.86,-3875.38,50.109,874.363,0.0582086,2.96897,-0.00248223
10896,41,0.0121323,2.96358,4399.87,-3875.57,50.0055,877.564,0.0589022,2.90732,-0.00289041
10897,41,0.0121224,3.03325,4399.87,-3875.46,50.0711,874.356,0.0583639,2.99048,-0.00183345
10898,41,0.0122612,2.99499,4399.87,-3875.54,51.1846,871.162,0.057918,2.92792,-0.00243735
10899,41,0.0117296,3.02273,4399.88,-3875.51,48.6617,884.829,0.0589106,2.90688,-0.00287244
10900,41,0.0121282,2.98531,4399.87,-3875.45,49.8768,876.801,0.0583027,2.9358,-0.00281949
10901,41,0.012261,3.0192,4399.87,-3875.39,51.0167,870.443,0.0578943,2.97047,-0.00197324
10902,41,0.0121402,2.973,4399.87,-3875.62,49.9288,877.882,0.0587059,2.89745,-0.00263373
10903,41,0.0122091,2.96847,4399.87,-3875.43,50.3586,875.592,0.0582815,2.90669,-0.00322826
10904,41,0.0124706,3.01476,4399.86,-3875.56,50.9989,870.794,0.0582827,2.96424,-0.00240598
10905,41,0.0119392,3.0273,4399.88,-3875.52,49.4403,877.123,0.0586919,2.99688,-0.00206714
10906,41,0.0118495,3.03582,4399.88,-3875.61,49.1126,878.682,0.0592723,3.00596,-0.00120797
10907,41,0.0118442,2.96772,4399.88,-3875.45,49.1014,881.392,0.0592574,2.92355,-0.00280662
10908,41,0.0124756,3.0194,4399.87,-3875.5,51.5462,868.221,0.0577851,2.96255,-0.00201583
10909,41,0.0122453,2.97962,4399.87,-3875.62,50.2865,875.817,0.0582589,2.90563,-0.00309219
10910,41,0.012273,2.96247,4399.87,-3875.47,51.0442,872.358,0.0578267,2.89569,-0.00321463
10911,41,0.0120549,3.02945,4399.87,-3875.43,49.7113,876.018,0.0586442,2.99761,-0.00182703
10912,41,0.0119892,3.00906,4399.88,-3875.46,49.7841,875.846,0.0583549,2.96407,-0.00244579
10913,41,0.0124589,3.02476,4399.86,-3875.47,51.2639,869.348,0.0579361,2.97659,-0.00200956
10914,41,0.0118016,2.98187,4399.88,-3875.4,48.7993,882.025,0.0594623,2.93876,-0.00251026
10915,41,0.0123432,2.98662,4399.87,-3875.61,51.0054,871.802,0.0583837,2.93746,-0.0022355
10916,41,0.0117607,3.01736,4399.88,-3875.56,48.4505,882.299,0.0597762,2.99105,-0.00168587
10917,41,0.0123003,3.00331,4399.87,-3875.46,50.8299,873.015,0.0581566,2.92142,-0.00263276
10918,41,0.012267,2.97222,4399.87,-3875.56,51.0367,872.205,0.0577564,2.91417,-0.00262146
10919,41,0.0117613,2.97558,4399.88,-3875.52,48.6833,882.152,0.0592575,2.94349,-0.002434
10920,41,0.011797,3.01402,4399.88,-3875.45,48.6071,881.711,0.0596042,2.97937,-0.00210278
10921,41,0.0118902,3.01372,4399.88,-3875.59,48.5923,881.398,0.0594189,2.99545,-0.00164398
10922,41,0.0121508,2.97354,4399.87,-3875.38,50.3055,875.722,0.0582459,2.91079,-0.00335793
10923,41,0.0123087,3.00322,4399.87,-3875.55,50.7495,872.183,0.0578308,2.94387,-0.00238424
10924,41,0.0120463,3.04347,4399.88,-3875.39,49.4952,876.917,0.0587661,3.0016,-0.00156719
10925,41,0.0119498,3.01535,4399.88,-3875.59,49.3937,877.556,0.0589225,2.98889,-0.00162211
10926,41,0.0121246,2.97185,4399.87,-3875.39,49.873,878.329,0.0591454,2.90839,-0.00296583
10927,41,0.0118266,3.02616,4394.19,-3875.38,48.5826,881.602,0.0593012,2.99876,-0.00179541
10928,41,0.0119574,3.03947,4399.88,-3875.46,49.2882,877.753,0.0587464,3.00069,-0.00162274
10929,41,0.011985,2.99846,4399.88,-3875.53,50.0469,875.009,0.0586497,2.96212,-0.00243486
10930,41,0.0120075,2.97136,4399.88,-3875.45,49.9338,877.714,0.0589093,2.91633,-0.00288585
10931,41,0.0125241,3.01876,4399.86,-3875.56,51.7334,867.446,0.0575932,2.95631,-0.00178059
10932,41,0.0120781,2.99611,4399.87,-3875.58,49.826,877.09,0.0583074,2.93495,-0.00226563
10933,41,0.0124217,3.00407,4399.87,-3875.49,51.4157,869.337,0.0577651,2.94414,-0.00228228
10934,41,0.0119488,3.04452,4399.88,-3875.57,49.5182,877.154,0.0593125,3.00496,-0.00155445
10935,41,0.0123529,2.98468,4399.77,-3875.49,50.9345,872.235,0.0582582,2.93184,-0.00278435
10936,41,0.0124949,2.97841,4399.87,-3875.46,51.4516,870.553,0.0575012,2.90361,-0.00294179
10937,41,0.0121899,3.00395,4399.87,-3875.58,50.8473,870.864,0.0576663,2.97116,-0.00191498
10938,41,0.0120257,2.95864,4399.87,-3875.56,49.3758,880.563,0.0590973,2.90609,-0.00307507
10939,41,0.0119139,2.95505,4399.88,-3875.48,49.147,881.119,0.0589786,2.91627,-0.00270182
10940,41,0.0122165,2.9965,4399.87,-3875.4,51.0396,872.146,0.0575956,2.90298,-0.00283553
10941,41,0.0119164,3.00882,4399.88,-3875.44,49.5318,877.362,0.0586724,2.95982,-0.00185708
10942,41,0.0120826,2.96626,4399.87,-3875.49,49.6863,878.923,0.0589455,2.91358,-0.00278812
10943,41,0.0123442,3.01264,4399.87,-3875.59,51.2559,869.904,0.0580562,2.95365,-0.00222605
10944,41,0.0122375,3.0357,4399.87,-3875.4,50.2588,873.29,0.058455,3.00361,-0.0018769
10945,41,0.0124288,3.01742,4399.87,-3875.46,51.2856,869.94,0.0578525,2.9445,-0.00293545
10946,41,0.0121061,2.96625,4399.87,-3875.38,50.2021,876.426,0.0583596,2.89531,-0.0033903
10947,41,0.011914,3.00298,4399.88,-3875.41,49.3807,878.538,0.0592163,2.9545,-0.00247351
10948,41,0.0122625,2.97324,4399.87,-3875.42,50.7689,873.668,0.0582232,2.90706,-0.00310156
10949,41,0.0122989,3.00059,4399.87,-3875.45,50.3219,873.556,0.0582309,2.96148,-0.00185505
10950,41,0.0123573,3.02716,4399.87,-3875.62,50.7336,872.096,0.0587245,2.97023,-0.00161064
10951,41,0.0118603,3.03275,4399.88,-3875.52,49.2115,878.659,0.0594809,3.00319,-0.00182384
10952,41,0.0120535,3.04612,4399.88,-3875.41,50.4388,872.11,0.0580115,3.00568,-0.00143277
10953,41,0.0120816,3.0077,4399.87,-3875.51,49.3222,878.808,0.0594733,2.96334,-0.00248162
10954,41,0.0122662,2.99351,4399.87,-3875.48,50.8838,871.776,0.0580328,2.94401,-0.00228477
10955,41,0.0120121,3.00435,4399.87,-3875.59,49.7698,876.603,0.0588338,2.9548,-0.00202526
10956,41,0.0121816,3.04926,4399.87,-3875.47,50.7426,871.062,0.0581823,2.99999,-0.00217097
10957,41,0.0121823,2.9774,4399.87,-3875.38,50.6518,873.871,0.0580482,2.91687,-0.00249006
10958,41,0.0122511,3.02433,4399.87,-3875.54,49.8462,875.438,0.0583557,2.97725,-0.00205042
10959,41,0.0118488,2.98747,4399.88,-3875.44,49.5266,878.481,0.0588214,2.93801,-0.00244317
10960,41,0.012291,2.96154,4399.87,-3875.49,50.5264,875.145,0.0584775,2.89228,-0.00314507
10961,41,0.0117197,3.0286,4399.88,-3875.52,48.6498,881.113,0.0595797,3.00139,-0.00185631
10962,41,0.0118554,2.98183,4399.88,-3875.52,48.7428,881.866,0.0592226,2.94545,-0.00223676
10963,41,0.0124627,3.00821,4399.87,-3875.48,51.597,868.543,0.0575699,2.93925,-0.00227024
10964,41,0.0124579,3.02855,4399.86,-3875.56,50.9223,870.781,0.0578762,2.96781,-0.00252135
10965,41,0.0124719,2.98754,4399.86,-3875.51,50.4829,875.057,0.0581419,2.90493,-0.00312699
10966,41,0.0120594,3.02995,4399.87,-3875.54,50.0334,874.374,0.0581698,2.98412,-0.00181695
10967,41,0.0124427,3.00655,4399.86,-3875.39,51.4651,868.448,0.0572843,2.95186,-0.00255254
10968,41,0.0122035,3.02807,4399.87,-3875.59,50.1864,873.853,0.0584324,2.99536,-0.00188118
10969,41,0.0118737,3.02251,4399.88,-3875.55,49.3956,877.639,0.0590896,2.9928,-0.00167785
10970,41,0.0119566,2.98961,4399.88,-3875.39,49.237,879.976,0.0593115,2.94087,-0.00244349
10971,41,0.0117075,3.04,4399.88,-3875.54,48.6831,880.709,0.0592684,2.99829,-0.00179347
10972,41,0.0123175,2.96993,4399.87,-3875.53,50.3776,875.666,0.05819,2.90247,-0.00292765
10973,41,0.0120524,2.9769,4399.87,-3875.57,49.6129,878.313,0.0586925,2.93165,-0.0024428
10974,41,0.0121396,3.02176,4399.87,-3875.59,50.0671,874.385,0.05817,2.99086,-0.00209905
10975,41,0.0123614,2.98596,4399.87,-3875.39,50.8037,873.352,0.058206,2.91669,-0.00296583
10976,41,0.0120867,2.99046,4399.87,-3875.57,49.3538,878.332,0.0588749,2.95879,-0.00185539
10977,41,0.0121147,3.05123,4399.87,-3875.53,50.2495,873.204,0.058282,3.00826,-0.00148106
10978,41,0.0119469,3.02788,4399.88,-3875.51,49.2486,878.5,0.0590903,2.98259,-0.00201549
10979,41,0.0120178,3.03219,4399.87,-3875.46,49.7282,875.581,0.0586051,3.00536,-0.00175274
10980,41,0.0119178,3.03554,4399.88,-3875.54,49.3721,877.879,0.0591098,2.99199,-0.00174695
10981,41,0.0118372,2.9926,4399.88,-3875.49,49.0117,880.36,0.0591941,2.95163,-0.00216272
10982,41,0.0125214,3.00763,4399.86,-3875.48,51.6341,868.951,0.0579426,2.93353,-0.00215132
10983,41,0.0120955,2.99677,4399.87,-3875.43,49.8736,876.377,0.0584133,2.94222,-0.00231219
10984,41,0.0124642,2.996,4399.86,-3875.57,51.4788,869.018,0.057165,2.93096,-0.00297901
10985,41,0.012363,3.00047,4399.87,-3875.5,50.9901,871.74,0.0578531,2.92942,-0.00257679
10986,41,0.0121108,2.97661,4399.87,-3875.41,50.2541,875.596,0.0577126,2.9104,-0.00268098
10987,41,0.012255,2.97726,4399.87,-3875.43,49.9421,877.057,0.0586177,2.92565,-0.00249948
10988,41,0.0123006,2.96532,4399.87,-3875.5,50.7933,873.733,0.0579821,2.89154,-0.0030978
10989,41,0.0120676,2.96958,4399.87,-3875.41,49.7553,878.852,0.0588848,2.89718,-0.00313134
